quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,lat,lon,year,quarter
1322231101121321,24051,8210,130,48,6,5.495703946660199,100.4425048828125,2019,1
1322231101121322,22683,13442,81,2,2,5.490236007479092,100.43701171875,2019,1
1322231101121323,6744,1436,43,3,2,5.490236007479092,100.4425048828125,2019,1
1322231101121330,25022,11785,70,21,11,5.495703946660199,100.447998046875,2019,1
1322231101121331,40812,25795,27,2,2,5.495703946660199,100.4534912109375,2019,1
1322231101121332,15526,7960,38,17,7,5.490236007479092,100.447998046875,2019,1
1322231101121333,27837,15793,45,27,15,5.490236007479092,100.4534912109375,2019,1
1322231101122001,23410,4252,67,19,8,5.484768018141261,100.3765869140625,2019,1
1322231101122003,7286,3723,38,9,9,5.479299978696046,100.3765869140625,2019,1
1322231101122010,31781,15580,38,53,18,5.484768018141261,100.382080078125,2019,1
1322231101122012,16606,6964,53,46,32,5.479299978696046,100.382080078125,2019,1
1322231101122013,14140,11321,60,5,3,5.479299978696046,100.3875732421875,2019,1
1322231101122021,20368,15924,38,2,2,5.473831889192793,100.3765869140625,2019,1
1322231101122023,3889,2000,70,5,5,5.468363749680846,100.3765869140625,2019,1
1322231101122030,11955,6286,47,37,20,5.473831889192793,100.382080078125,2019,1
1322231101122031,9039,2516,32,2,2,5.473831889192793,100.3875732421875,2019,1
1322231101122032,11680,5133,42,27,14,5.468363749680846,100.382080078125,2019,1
1322231101122033,6828,2361,46,3,3,5.468363749680846,100.3875732421875,2019,1
1322231101122101,5294,5044,39,3,2,5.484768018141261,100.3985595703125,2019,1
1322231101122103,12396,15379,32,20,12,5.479299978696046,100.3985595703125,2019,1
1322231101122112,4155,9623,46,9,4,5.479299978696046,100.404052734375,2019,1
1322231101122121,29104,27775,36,3,3,5.473831889192793,100.3985595703125,2019,1
1322231101122123,9248,6788,37,3,1,5.468363749680846,100.3985595703125,2019,1
1322231101122130,11202,5468,37,4,3,5.473831889192793,100.404052734375,2019,1
1322231101122133,17827,20181,25,1,1,5.468363749680846,100.4095458984375,2019,1
1322231101122201,3488,910,35,1,1,5.462895560209552,100.3765869140625,2019,1
1322231101122203,38213,13510,49,15,3,5.4574273208282635,100.3765869140625,2019,1
1322231101122210,18676,6266,41,30,14,5.462895560209552,100.382080078125,2019,1
1322231101122211,14453,7158,42,2,2,5.462895560209552,100.3875732421875,2019,1
1322231101122212,16491,10339,53,3,3,5.4574273208282635,100.382080078125,2019,1
1322231101122213,13529,4614,55,2,2,5.4574273208282635,100.3875732421875,2019,1
1322231101122221,6492,3406,123,22,11,5.451959031586334,100.3765869140625,2019,1
1322231101122223,14007,7348,44,75,46,5.446490692533115,100.3765869140625,2019,1
1322231101122230,26697,9453,36,35,21,5.451959031586334,100.382080078125,2019,1
1322231101122231,14535,6773,36,20,9,5.451959031586334,100.3875732421875,2019,1
1322231101122232,24035,11228,39,118,47,5.446490692533115,100.382080078125,2019,1
1322231101122233,18463,8903,45,33,22,5.446490692533115,100.3875732421875,2019,1
1322231101122301,26550,6068,55,12,7,5.462895560209552,100.3985595703125,2019,1
1322231101122302,7374,1365,47,10,5,5.4574273208282635,100.39306640625,2019,1
1322231101122303,29226,10092,46,13,4,5.4574273208282635,100.3985595703125,2019,1
1322231101122320,16449,9680,39,136,35,5.451959031586334,100.39306640625,2019,1
1322231101122321,29508,16144,33,68,23,5.451959031586334,100.3985595703125,2019,1
1322231101122322,23878,11980,48,31,18,5.446490692533115,100.39306640625,2019,1
1322231101122323,23291,17113,37,8,4,5.446490692533115,100.3985595703125,2019,1
1322231101122330,15625,5797,38,27,8,5.451959031586334,100.404052734375,2019,1
1322231101122331,7083,7521,38,12,5,5.451959031586334,100.4095458984375,2019,1
1322231101122332,49308,31455,22,1,1,5.446490692533115,100.404052734375,2019,1
1322231101123001,10245,2592,33,2,1,5.484768018141261,100.4205322265625,2019,1
1322231101123010,8416,6955,41,4,3,5.484768018141261,100.426025390625,2019,1
1322231101123012,7833,2813,56,13,7,5.479299978696046,100.426025390625,2019,1
1322231101123013,4640,1461,42,5,1,5.479299978696046,100.4315185546875,2019,1
1322231101123020,29328,8950,37,6,3,5.473831889192793,100.4150390625,2019,1
1322231101123022,45794,26822,33,2,2,5.468363749680846,100.4150390625,2019,1
1322231101123030,2381,4036,34,5,2,5.473831889192793,100.426025390625,2019,1
1322231101123031,12100,5699,39,2,2,5.473831889192793,100.4315185546875,2019,1
1322231101123032,13721,2678,57,8,5,5.468363749680846,100.426025390625,2019,1
1322231101123033,2976,6517,38,4,3,5.468363749680846,100.4315185546875,2019,1
1322231101123100,2626,2331,44,1,1,5.484768018141261,100.43701171875,2019,1
1322231101123102,19493,3518,54,6,3,5.479299978696046,100.43701171875,2019,1
1322231101123103,3355,2492,126,4,2,5.479299978696046,100.4425048828125,2019,1
1322231101123110,7271,3394,51,3,2,5.484768018141261,100.447998046875,2019,1
1322231101123111,6893,7120,42,8,4,5.484768018141261,100.4534912109375,2019,1
1322231101123112,7301,1273,42,1,1,5.479299978696046,100.447998046875,2019,1
1322231101123113,9639,1184,28,2,2,5.479299978696046,100.4534912109375,2019,1
1322231101123120,3016,19475,35,2,1,5.473831889192793,100.43701171875,2019,1
1322231101123131,12799,5345,37,13,9,5.473831889192793,100.4534912109375,2019,1
1322231101123132,5695,2780,43,19,5,5.468363749680846,100.447998046875,2019,1
1322231101123133,4211,3679,68,13,6,5.468363749680846,100.4534912109375,2019,1
1322231101123200,26389,14916,50,13,9,5.462895560209552,100.4150390625,2019,1
1322231101123202,20952,19335,29,4,4,5.4574273208282635,100.4150390625,2019,1
1322231101123210,38638,5239,34,6,2,5.462895560209552,100.426025390625,2019,1
1322231101123211,4027,2949,71,3,3,5.462895560209552,100.4315185546875,2019,1
1322231101123212,19637,4629,37,30,4,5.4574273208282635,100.426025390625,2019,1
1322231101123213,36441,18042,33,9,6,5.4574273208282635,100.4315185546875,2019,1
1322231101123220,18184,14403,44,61,27,5.451959031586334,100.4150390625,2019,1
1322231101123221,5272,4703,40,6,6,5.451959031586334,100.4205322265625,2019,1
1322231101123222,42186,11186,34,13,9,5.446490692533115,100.4150390625,2019,1
1322231101123223,17943,11032,38,55,33,5.446490692533115,100.4205322265625,2019,1
1322231101123230,12265,7885,42,26,15,5.451959031586334,100.426025390625,2019,1
1322231101123231,12310,5095,44,72,36,5.451959031586334,100.4315185546875,2019,1
1322231101123232,22917,9353,45,47,32,5.446490692533115,100.426025390625,2019,1
1322231101123233,11740,3786,50,63,28,5.446490692533115,100.4315185546875,2019,1
1322231101123300,10412,25891,29,2,2,5.462895560209552,100.43701171875,2019,1
1322231101123301,2478,2383,45,7,2,5.462895560209552,100.4425048828125,2019,1
1322231101123302,21161,8362,38,13,10,5.4574273208282635,100.43701171875,2019,1
1322231101123303,14508,7368,57,11,5,5.4574273208282635,100.4425048828125,2019,1
1322231101123310,11395,3755,36,37,11,5.462895560209552,100.447998046875,2019,1
1322231101123312,8364,1656,43,3,3,5.4574273208282635,100.447998046875,2019,1
1322231101123320,37521,8907,29,1,1,5.451959031586334,100.43701171875,2019,1
1322231101123321,1044,2083,59,4,2,5.451959031586334,100.4425048828125,2019,1
1322231101123322,2477,2969,77,3,2,5.446490692533115,100.43701171875,2019,1
1322231101123331,2538,2589,94,1,1,5.451959031586334,100.4534912109375,2019,1
1322231101123332,682,1800,50,5,3,5.446490692533115,100.447998046875,2019,1
1322231101123333,2344,1635,67,3,2,5.446490692533115,100.4534912109375,2019,1
1322231101130001,4311,4044,43,16,7,5.528510525692797,100.4644775390625,2019,1
1322231101130002,9890,4022,39,9,7,5.523042888488077,100.458984375,2019,1
1322231101130003,29101,17700,44,22,7,5.523042888488077,100.4644775390625,2019,1
1322231101130010,8438,5239,65,12,8,5.528510525692797,100.469970703125,2019,1
1322231101130011,35980,20543,48,3,3,5.528510525692797,100.4754638671875,2019,1
1322231101130012,15003,7823,44,15,10,5.523042888488077,100.469970703125,2019,1
1322231101130013,8062,7234,44,64,32,5.523042888488077,100.4754638671875,2019,1
1322231101130021,2404,1407,46,3,2,5.517575200830633,100.4644775390625,2019,1
1322231101130030,8837,3572,64,7,6,5.517575200830633,100.469970703125,2019,1
1322231101130031,19138,5449,44,12,10,5.517575200830633,100.4754638671875,2019,1
1322231101130100,2771,2962,56,6,4,5.528510525692797,100.48095703125,2019,1
1322231101130102,14508,12080,45,153,29,5.523042888488077,100.48095703125,2019,1
1322231101130103,19378,6432,52,29,13,5.523042888488077,100.4864501953125,2019,1
1322231101130112,5926,3356,39,10,5,5.523042888488077,100.491943359375,2019,1
1322231101130113,13180,16071,38,8,2,5.523042888488077,100.4974365234375,2019,1
1322231101130120,9506,7893,39,9,7,5.517575200830633,100.48095703125,2019,1
1322231101130121,17319,4393,45,17,11,5.517575200830633,100.4864501953125,2019,1
1322231101130130,2923,2477,49,26,6,5.517575200830633,100.491943359375,2019,1
1322231101130131,12984,20909,26,3,2,5.517575200830633,100.4974365234375,2019,1
1322231101130133,13816,5826,34,3,3,5.512107462769793,100.4974365234375,2019,1
1322231101130222,33306,19574,28,71,8,5.490236007479092,100.458984375,2019,1
1322231101130230,15525,6012,41,5,2,5.495703946660199,100.469970703125,2019,1
1322231101130232,8852,5541,47,1,1,5.490236007479092,100.469970703125,2019,1
1322231101130233,6856,7214,42,32,8,5.490236007479092,100.4754638671875,2019,1
1322231101130300,21496,7881,109,10,7,5.5066396743548855,100.48095703125,2019,1
1322231101130301,10727,2353,26,1,1,5.5066396743548855,100.4864501953125,2019,1
1322231101130302,23912,11451,40,19,9,5.501171835635241,100.48095703125,2019,1
1322231101130303,28186,4732,34,8,2,5.501171835635241,100.4864501953125,2019,1
1322231101130311,17148,17103,40,8,5,5.5066396743548855,100.4974365234375,2019,1
1322231101130322,9673,2722,43,16,9,5.490236007479092,100.48095703125,2019,1
1322231101130323,9470,5094,41,29,10,5.490236007479092,100.4864501953125,2019,1
1322231101130331,2757,6926,33,55,3,5.495703946660199,100.4974365234375,2019,1
1322231101130332,14795,8573,37,34,15,5.490236007479092,100.491943359375,2019,1
1322231101130333,5530,5698,120,21,11,5.490236007479092,100.4974365234375,2019,1
1322231101131000,3984,7862,61,2,2,5.528510525692797,100.5029296875,2019,1
1322231101131002,18960,18396,38,4,4,5.523042888488077,100.5029296875,2019,1
1322231101131011,4085,2140,38,5,4,5.528510525692797,100.5194091796875,2019,1
1322231101131020,16834,14912,40,40,11,5.517575200830633,100.5029296875,2019,1
1322231101131021,11900,4348,73,3,1,5.517575200830633,100.5084228515625,2019,1
1322231101131022,6287,3613,63,5,2,5.512107462769793,100.5029296875,2019,1
1322231101131023,5558,1854,50,17,4,5.512107462769793,100.5084228515625,2019,1
1322231101131030,16505,3879,52,18,3,5.517575200830633,100.513916015625,2019,1
1322231101131031,1017,1545,35,1,1,5.517575200830633,100.5194091796875,2019,1
1322231101131032,4369,4497,72,2,1,5.512107462769793,100.513916015625,2019,1
1322231101131033,19832,7041,47,10,6,5.512107462769793,100.5194091796875,2019,1
1322231101131102,6593,7932,39,8,4,5.523042888488077,100.52490234375,2019,1
1322231101131103,3882,4504,39,30,12,5.523042888488077,100.5303955078125,2019,1
1322231101131110,8376,4752,65,35,1,5.528510525692797,100.535888671875,2019,1
1322231101131111,8305,12876,37,22,7,5.528510525692797,100.5413818359375,2019,1
1322231101131112,8794,5708,42,55,13,5.523042888488077,100.535888671875,2019,1
1322231101131113,9185,8298,42,54,17,5.523042888488077,100.5413818359375,2019,1
1322231101131120,11422,8848,39,7,3,5.517575200830633,100.52490234375,2019,1
1322231101131121,7564,2615,54,14,10,5.517575200830633,100.5303955078125,2019,1
1322231101131122,4933,3643,47,8,5,5.512107462769793,100.52490234375,2019,1
1322231101131123,17313,5743,51,12,6,5.512107462769793,100.5303955078125,2019,1
1322231101131130,14077,8646,56,24,15,5.517575200830633,100.535888671875,2019,1
1322231101131131,9475,8385,50,109,36,5.517575200830633,100.5413818359375,2019,1
1322231101131132,7838,9631,43,58,19,5.512107462769793,100.535888671875,2019,1
1322231101131133,22948,13116,37,13,8,5.512107462769793,100.5413818359375,2019,1
1322231101131201,24735,13783,57,5,3,5.5066396743548855,100.5084228515625,2019,1
1322231101131202,14410,14052,37,3,3,5.501171835635241,100.5029296875,2019,1
1322231101131203,20341,9963,36,3,2,5.501171835635241,100.5084228515625,2019,1
1322231101131210,16436,13710,35,7,6,5.5066396743548855,100.513916015625,2019,1
1322231101131211,27566,13236,48,17,8,5.5066396743548855,100.5194091796875,2019,1
1322231101131212,22455,15704,39,24,3,5.501171835635241,100.513916015625,2019,1
1322231101131213,55935,13552,45,8,4,5.501171835635241,100.5194091796875,2019,1
1322231101131220,1244,3411,41,6,4,5.495703946660199,100.5029296875,2019,1
1322231101131222,8732,6326,45,30,11,5.490236007479092,100.5029296875,2019,1
1322231101131300,2449,4623,93,5,5,5.5066396743548855,100.52490234375,2019,1
1322231101131301,6786,5576,45,76,7,5.5066396743548855,100.5303955078125,2019,1
1322231101131302,2431,4084,41,5,4,5.501171835635241,100.52490234375,2019,1
1322231101131303,9102,6007,49,34,16,5.501171835635241,100.5303955078125,2019,1
1322231101131310,7244,7164,48,51,20,5.5066396743548855,100.535888671875,2019,1
1322231101131311,10088,9408,45,68,22,5.5066396743548855,100.5413818359375,2019,1
1322231101131312,11265,6259,66,9,6,5.501171835635241,100.535888671875,2019,1
1322231101131313,9036,6183,55,62,20,5.501171835635241,100.5413818359375,2019,1
1322231101131330,23636,4920,48,5,3,5.495703946660199,100.535888671875,2019,1
1322231101131332,3929,1155,30,1,1,5.490236007479092,100.535888671875,2019,1
1322231101131333,14355,8433,43,9,6,5.490236007479092,100.5413818359375,2019,1
1322231101132000,23978,12253,43,34,10,5.484768018141261,100.458984375,2019,1
1322231101132002,9309,9437,46,7,5,5.479299978696046,100.458984375,2019,1
1322231101132003,8412,1153,83,3,1,5.479299978696046,100.4644775390625,2019,1
1322231101132011,5129,5278,48,2,1,5.484768018141261,100.4754638671875,2019,1
1322231101132013,7372,4592,36,4,1,5.479299978696046,100.4754638671875,2019,1
1322231101132020,77780,13059,34,1,1,5.473831889192793,100.458984375,2019,1
1322231101132022,15409,10942,36,9,5,5.468363749680846,100.458984375,2019,1
1322231101132031,15835,10132,41,3,2,5.473831889192793,100.4754638671875,2019,1
1322231101132033,12170,5225,53,9,4,5.468363749680846,100.4754638671875,2019,1
1322231101132100,10469,8760,39,13,6,5.484768018141261,100.48095703125,2019,1
1322231101132101,13686,8040,44,45,31,5.484768018141261,100.4864501953125,2019,1
1322231101132102,6607,4983,56,8,5,5.479299978696046,100.48095703125,2019,1
1322231101132103,920,4082,43,13,2,5.479299978696046,100.4864501953125,2019,1
1322231101132110,9601,6773,48,51,27,5.484768018141261,100.491943359375,2019,1
1322231101132111,19367,9361,30,5,5,5.484768018141261,100.4974365234375,2019,1
1322231101132112,16305,9375,34,11,6,5.479299978696046,100.491943359375,2019,1
1322231101132113,11142,4590,53,25,12,5.479299978696046,100.4974365234375,2019,1
1322231101132120,7502,3587,43,3,3,5.473831889192793,100.48095703125,2019,1
1322231101132130,23410,8673,121,5,3,5.473831889192793,100.491943359375,2019,1
1322231101132132,6734,5947,48,33,8,5.468363749680846,100.491943359375,2019,1
1322231101132200,7579,6802,29,2,2,5.462895560209552,100.458984375,2019,1
1322231101132202,8006,5746,44,2,1,5.4574273208282635,100.458984375,2019,1
1322231101132210,12481,4882,42,2,2,5.462895560209552,100.469970703125,2019,1
1322231101132212,10148,3848,42,7,7,5.4574273208282635,100.469970703125,2019,1
1322231101132213,2671,3147,38,7,2,5.4574273208282635,100.4754638671875,2019,1
1322231101132221,4301,3788,35,19,1,5.451959031586334,100.4644775390625,2019,1
1322231101132230,33187,31769,28,1,1,5.451959031586334,100.469970703125,2019,1
1322231101132231,20483,17585,29,8,4,5.451959031586334,100.4754638671875,2019,1
1322231101132232,11203,7,32,1,1,5.446490692533115,100.469970703125,2019,1
1322231101132233,11413,5061,43,19,3,5.446490692533115,100.4754638671875,2019,1
1322231101132301,2513,655,44,1,1,5.462895560209552,100.4864501953125,2019,1
1322231101132302,10068,13844,63,2,2,5.4574273208282635,100.48095703125,2019,1
1322231101132310,6513,2096,61,17,3,5.462895560209552,100.491943359375,2019,1
1322231101132320,4193,1397,65,5,3,5.451959031586334,100.48095703125,2019,1
1322231101133000,14930,5855,57,14,8,5.484768018141261,100.5029296875,2019,1
1322231101133002,4530,1472,51,11,5,5.479299978696046,100.5029296875,2019,1
1322231101133003,45282,26693,25,1,1,5.479299978696046,100.5084228515625,2019,1
1322231101133020,1186,804,65,1,1,5.473831889192793,100.5029296875,2019,1
1322231101133021,2810,3383,66,5,3,5.473831889192793,100.5084228515625,2019,1
1322231101133032,12946,1770,41,1,1,5.468363749680846,100.513916015625,2019,1
1322231101133110,9568,5512,53,29,4,5.484768018141261,100.535888671875,2019,1
1322231101133111,6263,1142,53,3,2,5.484768018141261,100.5413818359375,2019,1
1322231101133113,27929,13598,32,9,5,5.479299978696046,100.5413818359375,2019,1
1322231101133131,17839,1979,35,7,6,5.473831889192793,100.5413818359375,2019,1
1322231101133133,5679,13090,32,3,3,5.468363749680846,100.5413818359375,2019,1
1322231101133223,6237,2832,55,24,6,5.446490692533115,100.5084228515625,2019,1
1322231101133232,4799,4538,33,5,1,5.446490692533115,100.513916015625,2019,1
1322231101133311,11299,4288,37,3,2,5.462895560209552,100.5413818359375,2019,1
1322231101133312,7984,3347,43,7,3,5.4574273208282635,100.535888671875,2019,1
1322231101133313,24010,13040,44,4,1,5.4574273208282635,100.5413818359375,2019,1
1322231101133323,15715,5134,46,10,4,5.446490692533115,100.5303955078125,2019,1
1322231101133330,4785,5539,37,7,5,5.451959031586334,100.535888671875,2019,1
1322231101133331,15551,5326,42,9,5,5.451959031586334,100.5413818359375,2019,1
1322231101133332,9189,9658,39,3,3,5.446490692533115,100.535888671875,2019,1
1322231101133333,1809,1332,72,7,4,5.446490692533115,100.5413818359375,2019,1
1322231101200211,2458,3635,161,2,2,5.419148251825296,100.2117919921875,2019,1
